–езультаты расчета
ar/ћес€ц   S1   S2   S3   S4   S5   S6   S7   S8   S9   S10   Sдоп1   Sдоп2   Sдоп3   —умма      
0,50/ 1   2,439   6,806   6,806   1274,594   7,714   30,670   680,949   537,803   65,036   157,974   0,000   0,000   0,000   2547,781      
0,50/ 2   4,877   13,613   13,613   637,297   3,857   15,335   340,475   268,901   32,518   78,987   0,000   0,000   0,000   1297,968      
0,50/ 3   7,316   20,419   20,419   424,865   2,571   10,223   226,983   179,268   21,679   52,658   0,000   0,000   0,000   892,064      
0,50/ 4   9,755   27,226   27,226   318,648   1,928   7,667   170,237   134,451   16,259   39,493   0,000   0,000   0,000   697,138      
0,50/ 5   12,193   34,032   34,032   254,919   1,543   6,134   136,190   107,561   13,007   31,595   0,000   0,000   0,000   586,604      
0,50/ 6   14,632   40,838   40,838   212,432   1,286   5,112   113,492   89,634   10,839   26,329   0,000   0,000   0,000   518,264      
0,50/ 7   17,070   47,645   47,645   182,085   1,102   4,381   97,278   76,829   9,291   22,568   0,000   0,000   0,000   474,035      
0,50/ 8   19,509   54,451   54,451   159,324   0,964   3,834   85,119   67,225   8,130   19,747   0,000   0,000   0,000   444,877      
0,50/ 9   21,948   61,258   61,258   141,622   0,857   3,408   75,661   59,756   7,226   17,553   0,000   0,000   0,000   425,768      
0,50/10   24,386   68,064   68,064   127,459   0,771   3,067   68,095   53,780   6,504   15,797   0,000   0,000   0,000   413,686      
0,50/11   26,825   74,870   74,870   115,872   0,701   2,788   61,904   48,891   5,912   14,361   0,000   0,000   0,000   406,721      
0,50/12   29,264   81,677   81,677   106,216   0,643   2,556   56,746   44,817   5,420   13,164   0,000   0,000   0,000   403,596      
0,50/13   31,702   88,483   88,483   98,046   0,593   2,359   52,381   41,369   5,003   12,152   0,000   0,000   0,000   403,416      
0,50/14   34,141   95,290   95,290   91,042   0,551   2,191   48,639   38,414   4,645   11,284   0,000   0,000   0,000   405,558      
0,50/15   36,580   102,096   102,096   84,973   0,514   2,045   45,397   35,854   4,336   10,532   0,000   0,000   0,000   409,555      
